order_id,date,client_id,client_name,blend,qty_kg,unit_price_per_kg,amount,payment_terms_days,tier
B2B-260501-0001,2026-05-01,C01,연남 로스터리 카페,올드독,16.9,33000,557700,30,A
B2B-260508-0002,2026-05-08,C01,연남 로스터리 카페,올드독,19.1,33000,630300,30,A
B2B-260515-0003,2026-05-15,C01,연남 로스터리 카페,올드독,24.4,33000,805200,30,A
B2B-260522-0004,2026-05-22,C01,연남 로스터리 카페,올드독,27.7,33000,914100,30,A
B2B-260529-0005,2026-05-29,C01,연남 로스터리 카페,올드독,19.6,33000,646800,30,A
B2B-260529-0005,2026-05-29,C01,연남 로스터리 카페,잘되어가시나,8.4,33000,277200,30,A
B2B-260504-0006,2026-05-04,C02,북촌 한옥카페,서울 시네마,9.2,35000,322000,30,B
B2B-260518-0007,2026-05-18,C02,북촌 한옥카페,서울 시네마,8.6,35000,301000,30,B
B2B-260506-0008,2026-05-06,C03,판교 오피스 카페테리아,올드독,12.9,30000,387000,60,A
B2B-260506-0008,2026-05-06,C03,판교 오피스 카페테리아,잘되어가시나,5.5,30000,165000,60,A
B2B-260513-0009,2026-05-13,C03,판교 오피스 카페테리아,올드독,17.6,30000,528000,60,A
B2B-260520-0010,2026-05-20,C03,판교 오피스 카페테리아,올드독,16.5,30000,495000,60,A
B2B-260527-0011,2026-05-27,C03,판교 오피스 카페테리아,올드독,19.2,30000,576000,60,A
B2B-260507-0012,2026-05-07,C04,을지로 디저트바,잘되어가시나,6.8,35000,238000,30,B
B2B-260507-0012,2026-05-07,C04,을지로 디저트바,서울 시네마,2.9,35000,101500,30,B
B2B-260521-0013,2026-05-21,C04,을지로 디저트바,잘되어가시나,9.3,35000,325500,30,B
B2B-260502-0014,2026-05-02,C05,제주 게스트하우스 카페,서울 시네마,6.9,34000,234600,30,B
B2B-260502-0014,2026-05-02,C05,제주 게스트하우스 카페,잘되어가시나,3.0,34000,102000,30,B
B2B-260516-0015,2026-05-16,C05,제주 게스트하우스 카페,서울 시네마,9.2,34000,312800,30,B
B2B-260503-0017,2026-05-03,C06,강남 베이커리 체인,올드독,18.5,29000,536500,60,A
B2B-260510-0018,2026-05-10,C06,강남 베이커리 체인,올드독,20.1,29000,582900,60,A
B2B-260517-0019,2026-05-17,C06,강남 베이커리 체인,올드독,26.0,29000,754000,60,A
B2B-260524-0020,2026-05-24,C06,강남 베이커리 체인,올드독,26.6,29000,771400,60,A
B2B-260531-0021,2026-05-31,C06,강남 베이커리 체인,올드독,19.0,29000,551000,60,A
B2B-260531-0021,2026-05-31,C06,강남 베이커리 체인,잘되어가시나,8.1,29000,234900,60,A
B2B-260502-0022,2026-05-02,C07,성수 편집숍 카페,잘되어가시나,9.6,35000,336000,30,B
B2B-260516-0023,2026-05-16,C07,성수 편집숍 카페,잘되어가시나,6.7,35000,234500,30,B
B2B-260516-0023,2026-05-16,C07,성수 편집숍 카페,올드독,2.9,35000,101500,30,B
B2B-260530-0024,2026-05-30,C07,성수 편집숍 카페,잘되어가시나,6.3,35000,220500,30,B
B2B-260530-0024,2026-05-30,C07,성수 편집숍 카페,서울 시네마,2.7,35000,94500,30,B
B2B-260510-0025,2026-05-10,C08,분당 브런치 레스토랑,올드독,9.3,31000,288300,45,B
B2B-260524-0026,2026-05-24,C08,분당 브런치 레스토랑,올드독,9.1,31000,282100,45,B
B2B-260505-0027,2026-05-05,C09,홍대 코워킹 라운지,서울 시네마,9.5,33000,313500,30,B
B2B-260519-0028,2026-05-19,C09,홍대 코워킹 라운지,서울 시네마,6.2,33000,204600,30,B
B2B-260519-0028,2026-05-19,C09,홍대 코워킹 라운지,잘되어가시나,2.7,33000,89100,30,B
B2B-260501-0029,2026-05-01,C10,이태원 와인바,잘되어가시나,6.5,36000,234000,30,B
B2B-260501-0029,2026-05-01,C10,이태원 와인바,서울 시네마,2.8,36000,100800,30,B
B2B-260515-0030,2026-05-15,C10,이태원 와인바,잘되어가시나,6.4,36000,230400,30,B
B2B-260515-0030,2026-05-15,C10,이태원 와인바,올드독,2.8,36000,100800,30,B
B2B-260503-0032,2026-05-03,C11,여의도 호텔 라운지,올드독,18.3,30000,549000,60,A
B2B-260510-0033,2026-05-10,C11,여의도 호텔 라운지,올드독,12.0,30000,360000,60,A
B2B-260510-0033,2026-05-10,C11,여의도 호텔 라운지,서울 시네마,5.2,30000,156000,60,A
B2B-260517-0034,2026-05-17,C11,여의도 호텔 라운지,올드독,13.4,30000,402000,60,A
B2B-260517-0034,2026-05-17,C11,여의도 호텔 라운지,잘되어가시나,5.7,30000,171000,60,A
B2B-260524-0035,2026-05-24,C11,여의도 호텔 라운지,올드독,12.9,30000,387000,60,A
B2B-260524-0035,2026-05-24,C11,여의도 호텔 라운지,서울 시네마,5.5,30000,165000,60,A
B2B-260531-0036,2026-05-31,C11,여의도 호텔 라운지,올드독,13.7,30000,411000,60,A
B2B-260531-0036,2026-05-31,C11,여의도 호텔 라운지,서울 시네마,5.9,30000,177000,60,A
B2B-260505-0037,2026-05-05,C12,광교 신도시 카페,서울 시네마,4.8,34000,163200,30,C
B2B-260519-0038,2026-05-19,C12,광교 신도시 카페,서울 시네마,3.6,34000,122400,30,C
B2B-260519-0038,2026-05-19,C12,광교 신도시 카페,잘되어가시나,1.5,34000,51000,30,C
