sku,brand,product,country,region,grape,type,volume_ml,arrival_ccy,arrival_price_ccy,fx_rate,arrival_cost_krw,list_price_krw,tier
BOL-SC-750,볼링저,Special Cuvée Brut,프랑스,샹파뉴,피노누아/샤르도네/피노뮈니에,스파클링,750,EUR,58.0,1480.0,85800,186000,프리미엄
BOL-RO-750,볼링저,Rosé Brut,프랑스,샹파뉴,피노누아/샤르도네/피노뮈니에,스파클링,750,EUR,78.0,1480.0,115400,250000,하이엔드
BOL-GA-750,볼링저,La Grande Année,프랑스,샹파뉴,피노누아/샤르도네,스파클링,750,EUR,95.0,1480.0,140600,267000,하이엔드
BOL-GAR-750,볼링저,La Grande Année Rosé,프랑스,샹파뉴,피노누아/샤르도네,스파클링,750,EUR,150.0,1480.0,222000,400000,하이엔드
TOR-GC-750,토레스,Gran Coronas Reserva,스페인,페네데스,카베르네소비뇽/템프라니요,레드,750,EUR,7.5,1480.0,11100,24900,엔트리
TOR-CE-750,토레스,Celeste Crianza,스페인,리베라델두에로,템프라니요,레드,750,EUR,16.0,1480.0,23700,48000,중가
TOR-MP-750,토레스,Mas La Plana,스페인,페네데스,카베르네소비뇽,레드,750,EUR,45.0,1480.0,66600,140000,하이엔드
TOR-SA-750,토레스,Salmos,스페인,프리오라트,가르나차/카리네나/시라,레드,750,EUR,28.0,1480.0,41400,90000,프리미엄
CAS-CC-750,카스텔라레,Chianti Classico,이탈리아,키안티클라시코,산지오베제,레드,750,EUR,15.0,1480.0,22200,48000,중가
CAS-RI-750,카스텔라레,Chianti Classico Riserva,이탈리아,키안티클라시코,산지오베제,레드,750,EUR,26.0,1480.0,38500,85000,프리미엄
CAS-SN-750,카스텔라레,I Sodi di San Niccolò,이탈리아,토스카나,산지오베토/말바시아네라,레드,750,EUR,55.0,1480.0,81400,180000,하이엔드
MON-NC-750,로버트몬다비,Napa Valley Cabernet,미국,나파밸리,카베르네소비뇽,레드,750,USD,28.0,1370.0,38400,89000,프리미엄
MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,미국,나파밸리,소비뇽블랑,화이트,750,USD,14.0,1370.0,19200,45000,중가
MON-TK-750,로버트몬다비,To Kalon Reserve Cabernet,미국,나파밸리오크빌,카베르네소비뇽,레드,750,USD,110.0,1370.0,150700,320000,하이엔드
CAL-CS-750,칼리테라,Reserva Cabernet,칠레,콜차구아밸리,카베르네소비뇽,레드,750,USD,6.5,1370.0,8900,25000,엔트리
CAL-CR-750,칼리테라,Reserva Carmenere,칠레,콜차구아밸리,카르메네르,레드,750,USD,6.5,1370.0,8900,25000,엔트리
CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,칠레,콜차구아밸리,카르메네르,레드,750,USD,12.0,1370.0,16400,45000,중가
CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,칠레,레이다밸리,소비뇽블랑,화이트,750,USD,12.0,1370.0,16400,45000,중가
VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,뉴질랜드,말보로,소비뇽블랑,화이트,750,USD,9.5,1370.0,13000,34000,엔트리
VIL-PG-750,빌라마리아,Private Bin Pinot Gris,뉴질랜드,말보로,피노그리,화이트,750,USD,11.0,1370.0,15100,38000,중가
VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,뉴질랜드,말보로,소비뇽블랑,화이트,750,USD,15.0,1370.0,20600,50000,중가
VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,뉴질랜드,말보로,피노누아,레드,750,USD,14.0,1370.0,19200,45900,중가
BUR-ER-750,뷔르클린볼프,Estate Riesling Trocken,독일,팔츠,리슬링,화이트,750,EUR,24.0,1480.0,35500,80000,프리미엄
BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,독일,팔츠바헨하임,리슬링,화이트,750,EUR,35.0,1480.0,51800,110000,프리미엄
BUR-GE-750,뷔르클린볼프,Gerumpel P.C. Riesling,독일,팔츠,리슬링,화이트,750,EUR,60.0,1480.0,88800,180000,하이엔드
CLK-RD-750,샤토클라크,Château Clarke Rouge,프랑스,리스트락메독,메를로/카베르네소비뇽,레드,750,EUR,26.0,1480.0,38500,85000,프리미엄
CLK-MB-750,샤토클라크,Le Merle Blanc,프랑스,리스트락메독,뮈스카델/소비뇽블랑/세미용,화이트,750,EUR,22.0,1480.0,32600,72000,중가
JOL-AT-750,파스칼졸리베,Attitude Sauvignon Blanc,프랑스,루아르뚜렌,소비뇽블랑,화이트,750,EUR,24.0,1480.0,35500,78000,프리미엄
JOL-SA-750,파스칼졸리베,Sancerre Blanc,프랑스,상세르,소비뇽블랑,화이트,750,EUR,35.0,1480.0,51800,110000,프리미엄
JOL-PF-750,파스칼졸리베,Pouilly-Fumé,프랑스,푸이퓌메,소비뇽블랑,화이트,750,EUR,32.0,1480.0,47400,100000,프리미엄
CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,프랑스,샤블리,샤르도네,화이트,750,EUR,18.0,1480.0,26600,56000,중가
CHA-PC-750,라샤블리지엔,Chablis 1er Cru Fourchaume,프랑스,샤블리프르미에크뤼,샤르도네,화이트,750,EUR,25.0,1480.0,37000,78900,프리미엄
CHA-PT-750,라샤블리지엔,Petit Chablis,프랑스,쁘띠샤블리,샤르도네,화이트,750,EUR,14.0,1480.0,20700,45000,중가
CHA-GC-750,라샤블리지엔,Chablis Grand Cru,프랑스,샤블리그랑크뤼,샤르도네,화이트,750,EUR,40.0,1480.0,59200,130000,하이엔드
LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,이탈리아,토르자노,산지오베제/카나이올로,레드,750,EUR,14.0,1480.0,20700,48000,중가
LUN-RM-750,룬가로티,Rubesco Riserva Vigna Monticchio,이탈리아,토르자노,산지오베제,레드,750,EUR,38.0,1480.0,56200,120000,하이엔드
LUN-SG-750,룬가로티,San Giorgio,이탈리아,움브리아,카베르네소비뇽,레드,750,EUR,33.0,1480.0,48800,102000,프리미엄
TOK-A5-250,로얄토카이,Aszú 5 Puttonyos Blue Label,헝가리,토카이헤지알야,푸르민트/하르슬레벨뤼,스위트,250,EUR,18.0,1480.0,26600,60000,프리미엄
TOK-A6-500,로얄토카이,Aszú 6 Puttonyos,헝가리,토카이헤지알야,푸르민트/하르슬레벨뤼,스위트,500,EUR,38.0,1480.0,56200,120000,하이엔드
SPL-SP-750,산펠레그리노,Sparkling 750ml,이탈리아,산펠레그리노,-,탄산수,750,EUR,1.1,1480.0,1600,4200,엔트리
APN-ST-750,아쿠아파나,Still 750ml,이탈리아,토스카나,-,생수,750,EUR,1.0,1480.0,1500,3800,엔트리
